Category,Food,Serving used,Approx. protein
Meat,"Chicken breast, cooked, skinless",3 oz / 85g,26g
Meat,"Turkey breast, cooked",3 oz / 85g,24 to 26g
Meat,"Pork tenderloin, roasted",3 oz / 85g,24 to 26g
Meat,"Lean ground beef, 90% lean, cooked",3 oz / 85g,24g
Meat,"Lean steak / sirloin, cooked",3 oz / 85g,23 to 26g
Meat,"Ham, roasted",3 oz / 85g,18 to 20g
Meat,Bacon,3 slices,9 to 10g
Seafood,"Tuna, cooked or canned",3 oz / 85g,22 to 25g
Seafood,"Salmon, cooked",3 oz / 85g,21 to 23g
Seafood,"Shrimp, cooked",3 oz / 85g,20 to 21g
Seafood,"Sardines, canned",1 small can / 3.75 oz,20 to 22g
Seafood,"Cod, cooked",3 oz / 85g,19 to 20g
Eggs/Dairy,"Egg, whole large",1 egg / 50g,6g
Eggs/Dairy,Egg whites,3 large whites,11g
Eggs/Dairy,"Greek yogurt, plain nonfat",170g / about ¾ cup,17g
Eggs/Dairy,"Cottage cheese, low-fat",1 cup,24g
Eggs/Dairy,Milk,1 cup,8g
Eggs/Dairy,Cheddar cheese,1 oz / 28g,7g
Eggs/Dairy,Mozzarella cheese,1 oz / 28g,6 to 7g
Legumes/Soy,"Lentils, cooked",1 cup,18g
Legumes/Soy,"Black beans, cooked",1 cup,15g
Legumes/Soy,"Chickpeas / garbanzo beans, cooked",1 cup,14 to 15g
Legumes/Soy,"Navy beans, cooked",1 cup,15g
Legumes/Soy,"Pinto beans, cooked",1 cup,15g
Legumes/Soy,"Edamame, cooked",1 cup,17 to 18g
Legumes/Soy,"Tofu, firm",½ cup,10 to 11g
Legumes/Soy,Tempeh,3 oz / 85g,16 to 18g
Legumes/Soy,"Green peas, cooked",1 cup,8g
Nuts/Seeds,Pumpkin seeds,1 oz / 28g,8g
Nuts/Seeds,Peanuts,1 oz / 28g,7g
Nuts/Seeds,Peanut butter,2 tbsp / 32g,7 to 8g
Nuts/Seeds,Almonds,1 oz / 28g,6g
Nuts/Seeds,Pistachios,1 oz / 28g,6g
Nuts/Seeds,Cashews,1 oz / 28g,5g
Nuts/Seeds,Sunflower seeds,1 oz / 28g,5 to 6g
Nuts/Seeds,Hemp hearts,3 tbsp,9 to 10g
Nuts/Seeds,Chia seeds,2 tbsp,4 to 5g
Nuts/Seeds,Walnuts,1 oz / 28g,4g
Grains/Starches,"Oats, cooked oatmeal",1 cup,6g
Grains/Starches,"Quinoa, cooked",1 cup,8g
Grains/Starches,"Whole-wheat pasta, cooked",1 cup,8g
Grains/Starches,"Regular pasta, cooked",1 cup,7g
Grains/Starches,"Brown rice, cooked",1 cup,5g
Grains/Starches,Whole-wheat bread,1 slice,4g
Grains/Starches,"Potato, baked, medium",1 medium potato,4g
Vegetables,"Spinach, cooked",1 cup,5g
Vegetables,"Broccoli, cooked",1 cup,3 to 4g
Vegetables,"Brussels sprouts, cooked",1 cup,4g
Vegetables,"Asparagus, cooked",1 cup,4g
Vegetables,"Corn, cooked",1 cup,5g
Vegetables,"Kale, cooked",1 cup,3 to 4g
Vegetables,"Collard greens, cooked",1 cup,5g
Fruit,Guava,1 cup,4g
Fruit,Avocado,1 whole avocado,3g
Fruit,Blackberries,1 cup,2g
Fruit,Raspberries,1 cup,1 to 2g
Fruit,Banana,1 medium,1g
Fruit,Strawberries,1 cup,1g
Fruit,Blueberries,1 cup,1g
Fruit,Apple,1 medium,0 to 1g